id,seller,area_total,area_kitchen,area_living,floor,rooms,ceiling,bathrooms_shared,bathrooms_private,windows_court,windows_street,balconies,loggias,condition,phones,building_id,new,latitude,longitude,district,constructed,material,stories,elevator_without,elevator_passenger,elevator_service,parking,garbage_chute,heating,distance_from_center,angle,average_room_size,bathroom_amount,relative_floor
10074,0,72.0,10.0,51.0,6,3,2.64,0,1,1,1,0,1,2,1,4765,0,55.649916000000005,37.758814,4,1995,3,14,False,True,True,3,True,0,0.1982108523586584,2.0123361761988607,24.0,1,2.3333333333333335
21149,1,54.7,9.2,33.0,7,2,2.8,0,1,1,1,0,1,2,1,5009,0,55.693962,37.583365,6,2000,3,10,False,True,True,3,True,0,0.0408286660198398,3.049557184996321,27.35,1,1.4285714285714286
13816,4,38.8,7.4,30.9,6,1,2.6,1,0,0,1,1,0,1,1,6274,1,55.636687,37.315415,11,2017,3,17,False,True,True,1,True,0,0.2817637944386327,-1.925767892088537,38.8,1,2.8333333333333335
16976,1,39.0,9.0,21.0,4,1,2.64,0,1,1,0,0,2,2,2,8943,0,55.829502000000005,37.821849,3,1990,3,14,False,True,False,3,True,0,0.2601566136865662,1.1974650316341702,39.0,1,3.5
368,3,70.5,21.2,29.8,2,2,3.19,1,1,1,0,0,0,4,1,654,1,55.567774,37.496183,11,2021,2,16,False,True,True,0,False,4,0.1865405513197606,-2.677908204426459,35.25,2,8.0
9168,3,36.78,10.7,10.2,1,2,2.95,1,0,1,0,0,0,4,1,767,1,55.699543000000006,37.462415,7,2022,7,30,False,True,True,0,False,4,0.1223336742328751,-1.8615921657328949,18.39,1,30.0
8853,1,39.0,6.5,23.9,2,2,2.64,0,1,1,0,0,0,2,1,4470,0,55.758387,37.708976,4,1965,4,12,False,True,True,1,True,0,0.1315289186155277,1.3890838546761617,19.5,1,6.0
22457,4,85.1,13.2,44.6,11,3,3.2,1,1,1,1,0,1,4,1,8883,0,55.754578,37.694953000000005,4,2013,7,13,False,True,True,3,False,4,0.1170547340423609,1.3994393092931476,28.366666666666664,2,1.1818181818181819
8675,1,42.0,10.7,30.9,3,2,2.8,0,1,2,2,1,0,1,1,976,0,55.752141,37.821634,3,1964,0,5,True,False,False,1,False,0,0.2426549192906781,1.4985192090199042,21.0,1,1.6666666666666667
18244,4,73.0,18.0,35.0,9,3,2.8,0,0,1,0,0,0,2,2,9258,1,55.762789,37.508984000000005,8,2018,2,36,True,True,True,0,False,0,0.0760395572260595,-1.1912706289770878,24.33333333333333,0,4.0
8879,1,59.0,12.9,30.4,13,2,2.8,0,1,2,2,0,0,0,1,2077,0,55.966912,37.150646,9,2018,2,16,True,True,True,1,True,0,0.4878246842404666,-1.0744867428272125,29.5,1,1.2307692307692308
22624,4,78.3,8.2,48.0,5,3,3.0,1,2,1,0,0,1,2,1,3201,0,55.784977000000005,37.56194,1,2019,5,21,True,True,True,0,False,0,0.0533700626708582,-0.3375046256510371,26.1,3,4.2
5404,1,33.0,7.0,19.0,4,1,2.6,1,0,1,0,0,0,2,1,7943,0,55.624444,37.72396,5,1974,3,9,False,True,True,1,True,0,0.1815886782341274,2.2227268311207933,33.0,1,2.25
5687,1,49.1,6.2,33.7,6,2,2.8,0,1,1,1,1,0,0,1,7305,0,55.645095,37.717645000000005,4,1980,3,9,False,True,False,3,False,0,0.1645213741552502,2.146161565946265,24.55,1,1.5
16240,4,75.7,10.7,30.9,7,3,2.8,0,0,2,2,0,0,4,1,44,1,55.71016899999999,37.647217,5,2021,7,16,False,True,True,0,True,4,0.0718894964805229,1.91780846907623,25.23333333333333,0,2.2857142857142856
1380,3,42.3,6.3,29.8,17,2,2.8,0,2,0,1,1,1,4,1,6512,1,55.854987,37.559155,1,2021,2,24,False,True,True,1,True,0,0.1220952172386804,-0.1683486931650604,21.15,2,1.411764705882353
6791,3,99.0,10.7,61.6,2,3,3.0,0,1,1,1,0,1,4,1,461,1,55.804304,37.533427,1,2020,0,10,False,True,True,0,False,0,0.0836018435995417,-0.5852974599552012,33.0,1,5.0
12996,4,65.0,10.7,30.9,5,3,2.8,0,0,2,2,0,0,4,0,4916,2,55.653898,37.521516,6,2013,7,12,False,False,False,3,False,4,0.0994530744058876,-2.5177465708100755,21.666666666666668,0,2.4
15547,2,307.0,32.9,240.0,15,6,2.8,4,0,1,0,2,1,3,1,8442,0,55.774219,37.468775,8,2005,2,17,False,True,True,0,True,0,0.1176997326607548,-1.227642215976669,51.16666666666666,4,1.1333333333333333
12255,4,45.8,6.0,28.6,7,2,2.64,0,0,2,2,0,0,1,2,6333,0,55.64474499999999,37.512344,6,1969,3,9,False,True,False,3,True,0,0.1122595174157508,-2.4990609674925253,22.9,0,1.2857142857142858
2862,4,38.0,7.5,19.0,5,1,2.8,0,0,2,2,0,0,4,0,4577,0,55.653324,37.409918,7,2008,3,17,False,True,True,1,True,0,0.1881620474118309,-2.017551872618787,38.0,0,3.4
130,1,33.98,13.1,12.0,9,1,2.8,1,0,1,0,0,1,4,1,6568,1,55.492054,37.327174,11,2020,2,13,False,True,True,3,False,4,0.3500892536064664,-2.336248247307648,33.98,1,1.4444444444444444
157,3,37.75,11.1,15.6,11,1,2.8,1,0,1,0,0,1,4,1,5882,1,55.500392000000005,37.521677,11,2020,2,14,False,True,True,1,False,4,0.241284671978336,-2.899110267147656,37.75,1,1.2727272727272727
10168,1,37.0,7.0,19.0,14,1,2.6,1,0,1,0,0,1,2,2,7679,0,55.70461,37.915732,4,2010,3,17,False,True,True,1,True,0,0.3374562365382807,1.659837670627868,37.0,1,1.2142857142857142
13357,2,75.0,8.0,50.0,2,3,2.8,0,1,1,1,0,0,0,1,8158,0,55.802249,37.794028,3,1959,7,8,False,True,False,3,True,0,0.2248286600541206,1.2652524762569417,25.0,1,4.0
3975,1,39.0,7.0,19.0,12,1,2.8,0,1,2,2,1,0,1,1,6370,0,55.733579000000006,37.856695,3,1997,2,12,False,True,True,3,False,0,0.2770843302381792,1.574545619691046,39.0,1,1.0
15218,3,45.1,17.7,14.7,24,1,2.8,1,0,1,0,0,0,4,1,5841,1,55.719896,37.692663,4,2021,7,30,False,True,True,0,False,4,0.1140049228247082,1.7002915569365993,45.1,1,1.25
22575,3,120.6,21.5,63.2,16,4,0.0,3,0,1,1,0,0,4,1,9595,0,55.821077,37.430462,8,2011,2,32,True,True,True,1,False,0,0.1723980514991112,-1.04545451338311,30.15,3,2.0
18795,3,68.3,10.7,48.5,5,2,3.25,0,0,2,2,0,0,4,1,3396,1,55.775459,37.673519,0,2015,2,5,True,True,True,3,False,4,0.1024031581043731,1.1605591018284755,34.15,0,1.0
7806,4,97.0,10.7,30.9,14,2,2.8,0,0,1,1,0,0,0,1,8776,0,55.723257,37.52766,7,2011,2,53,True,True,True,0,True,0,0.0531802948520183,-1.7860848254754456,48.5,0,3.7857142857142856
9766,1,31.4,8.0,17.0,8,1,2.8,1,0,1,0,0,0,1,2,2991,0,55.685315,37.683464,5,1966,4,9,False,True,False,3,False,0,0.1149603517521985,2.01403613908264,31.4,1,1.125
1728,4,32.0,7.0,18.0,4,1,2.8,1,0,1,0,0,0,1,1,2426,0,55.873622,37.711949,2,1976,3,9,True,True,False,1,True,0,0.1919246387002688,0.760829743235791,32.0,1,2.25
1947,3,57.9,19.8,23.0,3,2,2.65,0,2,0,1,0,0,4,1,5600,1,55.875006000000006,37.604017,2,2019,3,13,True,True,True,3,False,4,0.1424935140180077,0.1721151426689025,28.95,2,4.333333333333333
2823,0,220.0,25.0,170.0,6,5,2.8,1,2,1,1,0,0,2,2,9260,0,55.716215000000005,37.508535,7,2006,7,17,True,True,True,0,True,4,0.0734213403818058,-1.8241452688264483,44.0,3,2.8333333333333335
6699,3,86.5,19.9,39.9,12,2,2.8,0,1,2,2,0,2,4,1,6542,1,55.79748299999999,37.495096,8,2011,2,18,False,True,True,0,True,0,0.1053332019464252,-0.9312623029704028,43.25,1,1.5
7370,1,75.4,7.0,47.0,2,3,3.0,0,1,0,1,0,0,1,2,8872,0,55.82402,37.628397,2,1957,0,5,True,False,False,1,False,0,0.1018462430631312,0.4995155268079441,25.133333333333336,1,2.5
5204,3,64.9,18.6,30.6,1,2,2.7,2,0,0,1,0,0,4,1,8684,1,55.601203000000005,37.727553,5,2019,2,16,True,True,True,1,False,4,0.1992131617432604,2.304613329864625,32.45,2,16.0
15754,4,163.0,10.7,30.9,4,3,2.8,0,0,2,2,0,0,3,1,4611,0,55.739017,37.60381,0,2005,2,6,True,True,True,0,True,0,0.0245940174477405,1.3909585091055308,54.333333333333336,0,1.5
6406,3,92.78,5.0,66.4,15,4,2.7,0,2,2,2,0,1,4,1,6703,1,55.52117,37.354734,11,2022,2,16,True,True,True,3,False,1,0.3100490038822408,-2.3301222367415053,23.195,2,1.0666666666666667
18068,4,185.0,10.7,30.9,20,3,3.0,2,0,1,1,0,0,3,2,3200,0,55.714876,37.504636,7,2006,2,50,True,True,True,3,True,0,0.0775321512995736,-1.8282594812483977,61.66666666666666,2,2.5
10186,1,36.0,10.0,20.0,2,1,2.8,0,1,1,0,0,0,4,1,1329,0,55.679397,37.739087,4,1969,3,12,False,True,False,3,False,0,0.1687644008519249,1.9041425205371365,36.0,1,6.0
9693,2,58.6,10.2,33.9,3,2,2.8,0,1,2,2,0,1,2,1,6420,0,55.604636,37.74746,5,1987,3,17,True,True,True,1,True,0,0.2122923217282071,2.2297346157965823,29.3,1,5.666666666666667
12029,3,51.52,12.1,27.2,5,2,2.7,0,1,2,2,0,1,4,1,6703,1,55.52117,37.354734,11,2022,2,16,True,True,True,3,False,1,0.3100490038822408,-2.3301222367415053,25.76,1,3.2
17595,4,64.2,15.4,29.4,29,2,3.0,2,0,1,0,0,1,1,2,8092,0,55.857068000000005,37.479582,1,1965,4,35,False,True,True,3,False,0,0.1581143865976707,-0.6849666156793152,32.1,2,1.206896551724138
17267,2,45.0,7.0,30.0,2,2,2.64,0,1,1,0,0,0,1,1,2534,0,55.758387,37.708976,4,1969,3,9,False,True,False,3,True,0,0.1315289186155277,1.3890838546761617,22.5,1,4.5
6372,3,78.5,22.9,40.9,2,3,2.65,0,2,1,1,0,0,4,1,7411,1,55.617017,37.413718,11,2021,3,16,False,True,True,1,False,4,0.2033494238151492,-2.1874631775168227,26.166666666666668,2,8.0
21084,1,98.8,12.9,64.6,3,4,2.75,0,2,1,1,0,0,1,2,4962,0,55.604041,37.724131,5,2018,2,14,True,True,True,2,True,0,0.194771356647482,2.3055589462239885,24.7,2,4.666666666666667
712,3,75.83,10.7,30.9,5,3,2.8,0,0,2,2,1,0,4,1,6371,1,55.864303,37.372368,8,2019,7,25,True,True,True,0,False,4,0.2444761028870121,-1.0116515813527238,25.276666666666667,0,5.0
6271,3,45.81,5.1,26.5,9,2,2.8,1,0,2,2,1,1,4,1,3796,1,55.494339,37.328809,11,2020,2,9,False,True,True,1,False,4,0.3473274950044285,-2.3347660362105644,22.905,1,1.0
2320,0,35.0,8.5,17.5,3,1,2.8,0,1,2,2,0,0,0,1,4074,0,55.495557,36.915341,10,2017,4,3,True,False,False,1,False,2,0.7059793765161013,-1.916249400506953,35.0,1,1.0
16079,1,33.0,6.0,18.0,4,1,2.65,0,0,1,0,0,0,4,2,2362,0,55.81284300000001,37.795178,3,1961,0,5,True,False,False,3,False,0,0.2293198759929534,1.222690374498604,33.0,0,1.25
5399,4,54.8,10.7,30.9,16,2,2.8,0,0,2,2,0,0,4,0,8793,1,55.605495,37.655688,5,2020,7,17,False,True,True,0,False,4,0.1498672041031483,2.609174088168969,27.4,0,1.0625
17344,0,65.0,7.0,44.0,10,3,2.7,1,0,1,0,0,2,2,2,3657,0,55.623437,37.666926,5,1976,3,12,False,True,False,1,True,0,0.1413676490040782,2.475862666672138,21.666666666666668,1,1.2
14847,1,33.0,7.0,19.0,9,1,2.8,1,0,1,0,0,0,4,1,2745,0,55.859635,37.420922,8,1968,3,9,False,True,False,3,True,0,0.20201978946398,-0.9035362243621472,33.0,1,1.0
494,4,226.0,20.0,140.0,6,5,3.1,3,0,1,1,0,0,0,1,1240,0,55.780846,37.449147,8,2011,2,48,False,True,True,0,True,0,0.1384135740824597,-1.230267564263059,45.2,3,8.0
123,3,38.65,10.0,16.8,10,1,2.7,0,1,2,2,0,1,4,1,6703,1,55.52117,37.354734,11,2022,2,16,True,True,True,3,False,1,0.3100490038822408,-2.3301222367415053,38.65,1,1.6
17921,4,87.5,10.7,30.9,15,2,2.8,0,0,2,2,0,0,4,1,44,1,55.71016899999999,37.647217,5,2021,7,16,False,True,True,0,True,4,0.0718894964805229,1.91780846907623,43.75,0,1.0666666666666667
20636,4,66.4,12.5,30.9,2,2,2.78,1,1,1,1,0,1,0,2,6144,1,55.879707,37.541889000000005,1,2019,7,24,True,True,True,1,False,4,0.1499130666767475,-0.2543709180104077,33.2,2,12.0
18644,4,52.0,10.7,30.9,8,2,2.8,0,1,2,2,1,0,1,1,7181,0,55.764891000000006,37.485583,7,1981,3,12,True,False,False,3,False,0,0.0987827487633493,-1.2593226564441522,26.0,1,1.5
17767,1,51.1,10.7,30.9,1,2,2.8,0,1,2,2,1,0,1,1,3363,0,55.740669,37.869963,3,2013,7,17,False,False,False,3,False,4,0.2904134310755212,1.5499585506769484,25.55,1,17.0
12447,3,119.0,10.0,86.0,30,3,2.8,0,0,0,1,0,0,4,1,1047,1,55.751143000000006,37.533733000000005,0,2020,2,63,True,True,True,0,True,0,0.04876493897152,-1.225077324982474,39.66666666666666,0,2.1
5103,3,39.8,17.7,12.1,11,1,2.7,1,0,1,0,0,0,4,1,8684,1,55.601203000000005,37.727553,5,2019,2,16,True,True,True,1,False,4,0.1992131617432604,2.304613329864625,39.8,1,1.4545454545454546
15882,4,79.5,10.7,30.9,70,2,2.8,0,0,0,1,0,0,0,1,5745,0,55.749511,37.537083,0,2011,2,95,True,True,True,0,True,0,0.0450618877757078,-1.233958840527839,39.75,0,1.3571428571428572
20650,4,40.0,10.0,20.0,13,1,3.0,1,0,0,1,1,0,1,1,5828,0,55.843682,37.547306,1,2011,3,18,False,True,True,1,True,0,0.113748417287548,-0.2879822728134115,40.0,1,1.3846153846153846
4449,3,101.8,17.0,51.4,5,2,2.8,1,1,2,2,0,1,4,1,7638,1,55.659231000000005,37.560835,6,2012,2,23,True,True,True,2,True,3,0.0776902745445392,-2.8974768598472407,50.9,2,4.6
192,3,43.9,17.6,12.1,8,1,2.89,1,0,1,0,0,1,4,1,8057,1,55.571123,37.512263,11,2021,2,16,False,True,False,0,False,4,0.1768234791228413,-2.750838135529813,43.9,1,2.0
20992,1,73.0,10.0,44.4,1,3,2.64,0,1,1,1,0,0,1,2,1398,0,55.65588399999999,37.756676,4,1997,3,17,False,True,True,1,True,0,0.1937794195812088,1.9892047165769755,24.33333333333333,1,17.0
20561,4,193.0,8.2,30.3,52,3,2.7,0,1,0,1,2,0,0,2,9625,0,55.747115,37.539078,0,2009,0,73,True,True,True,0,True,0,0.0424173727245552,-1.271735379607677,64.33333333333333,1,1.4038461538461537
12875,4,111.0,10.7,30.9,21,3,2.8,0,1,2,2,1,0,0,1,7616,0,55.647204,37.618641,5,2007,2,23,False,True,True,3,True,0,0.095730867307416,2.7216713507138417,37.0,1,1.0952380952380953
13424,1,54.0,11.0,30.9,12,2,2.48,0,1,1,1,1,0,1,2,5435,1,55.719896,37.692663,4,2021,4,30,False,True,True,0,True,0,0.1140049228247082,1.7002915569365993,27.0,1,2.5
10714,3,39.7,12.5,16.6,6,1,2.8,1,0,1,0,1,1,4,1,6512,1,55.854987,37.559155,1,2021,2,24,False,True,True,1,True,0,0.1220952172386804,-0.1683486931650604,39.7,1,4.0
18687,1,58.0,12.8,29.0,16,2,2.7,1,0,2,2,1,0,2,1,2077,0,55.966912,37.150646,9,2018,2,16,True,True,True,1,True,0,0.4878246842404666,-1.0744867428272125,29.0,1,1.0
4698,0,53.0,10.0,29.0,14,2,2.48,0,1,1,0,0,1,1,1,5712,0,55.618679,37.487748,6,1978,4,16,False,True,False,3,True,0,0.1479220368691871,-2.4715313710187345,26.5,1,1.1428571428571428
16420,4,103.3,10.7,30.9,20,2,2.8,2,0,2,2,1,0,0,1,4555,0,55.716037,37.503998,7,2017,2,39,True,True,True,0,True,0,0.0778641059575609,-1.811753243500359,51.65,2,1.95
3887,4,35.0,9.0,18.0,2,1,2.64,1,0,1,0,0,1,2,1,1715,0,55.820824,37.832952,3,1990,3,14,False,True,True,1,True,0,0.267604820688167,1.2428075382953232,35.0,1,7.0
6843,3,60.35,21.6,24.6,18,2,2.75,0,2,0,1,0,0,4,1,8996,1,55.879187,37.529591,1,2021,2,33,False,True,True,1,True,0,0.1529784172930675,-0.3331112193718318,30.175,2,1.8333333333333333
7472,1,39.0,9.0,20.0,3,1,2.7,1,0,1,0,0,1,1,2,2363,0,55.931971,37.54975,2,2009,3,24,True,True,True,1,True,0,0.1995996860448122,-0.1501763969207312,39.0,1,8.0
13818,3,60.4,20.8,23.1,3,2,2.65,0,2,0,1,1,0,4,1,5176,1,55.663299,37.515335,6,2021,3,15,False,True,True,1,False,4,0.0960103796352232,-2.408075863597034,30.2,2,5.0
14195,4,21.0,4.172800038762612,11.31445748097238,4,1,2.8,1,0,1,1,0,0,4,1,1867,1,55.651415,37.723187,4,2020,3,6,True,True,True,3,False,4,0.1659407141062703,2.0960137889527037,21.0,1,1.5
17277,4,38.7,10.0,20.0,2,1,2.8,0,1,2,2,0,1,1,1,8565,0,55.550229,37.498213,11,2016,4,3,True,False,False,3,False,0,0.2015568214905009,-2.7258663896108626,38.7,1,1.5
9678,1,68.0,20.0,27.0,14,2,2.9,0,1,1,0,0,1,1,1,2626,0,55.576793,37.673403,5,2011,4,24,False,True,True,0,True,0,0.1835900999844178,2.605397984853121,34.0,1,1.7142857142857142
4676,3,143.1,10.7,30.9,18,4,2.8,0,0,2,2,0,0,4,1,8420,1,55.7046,37.570707,6,2019,2,19,False,True,False,0,False,4,0.0313110589236084,-2.8531870718136187,35.775,0,1.0555555555555556
21939,3,73.2,13.7,43.2,6,3,2.72,0,2,1,1,0,0,4,1,8136,1,55.722512,37.772918,4,2021,2,13,False,True,True,1,False,4,0.1936840804709317,1.6333402589509782,24.4,2,2.1666666666666665
6530,4,72.0,14.306742990043242,38.79242564904816,13,3,3.1,2,0,2,2,0,0,0,2,7567,0,55.785367,37.479825,8,2011,2,32,False,True,True,0,False,0,0.1119510740121295,-1.1003151028074731,24.0,2,2.4615384615384617
4217,2,37.2,7.9,18.9,1,1,2.8,0,0,2,2,0,0,4,0,6388,0,55.89558,37.532753,1,1992,2,14,False,True,True,3,True,0,0.167644360801769,-0.2832920677770676,37.2,0,14.0
8443,3,68.74,20.3,30.5,2,2,2.9,0,2,1,0,1,0,4,1,9665,1,55.795813,37.76583,3,2021,2,9,False,True,True,1,True,0,0.196014687778328,1.2532919320937548,34.37,2,4.5
14367,1,42.2,6.0,27.0,4,2,2.8,0,1,1,1,1,0,2,1,8177,0,55.714044,37.861645,3,1974,0,9,False,True,False,1,True,0,0.2827818044809188,1.64361594119184,21.1,1,2.25
20496,4,44.1,8.2,30.3,14,1,2.7,0,1,0,1,2,0,0,2,7644,1,55.784177,37.49709,8,2022,2,20,False,True,True,1,False,4,0.0962605315720948,-1.0299709604230574,44.1,1,1.4285714285714286
3284,4,129.0,10.7,30.9,8,3,2.8,2,0,1,0,1,0,2,1,1652,0,55.723861,37.610053,0,2006,2,20,False,True,True,0,True,1,0.0322850910951987,1.9104745887676065,43.0,2,2.5
10667,3,81.4,13.9,44.6,3,3,3.0,0,1,2,2,0,0,4,1,7479,1,55.821689,37.592258,2,2020,2,23,False,True,True,0,False,4,0.0879845881586863,0.1442221529121608,27.133333333333336,1,7.666666666666667
2380,4,77.9,10.7,30.9,37,3,3.0,0,0,2,2,0,0,4,1,4693,1,55.69624,37.488035,7,2020,2,51,True,True,False,0,False,4,0.0992941122543869,-1.967637556437324,25.96666666666667,0,1.3783783783783783
18801,3,146.3,10.7,30.9,2,4,2.8,0,0,2,2,0,0,4,1,9216,1,55.732514,37.619549,0,2019,2,7,True,True,True,0,True,1,0.0399917607173686,1.6234281558856234,36.575,0,3.5
10525,3,59.03,20.1,25.1,3,2,2.9,0,2,1,0,0,0,4,1,9665,1,55.795813,37.76583,3,2021,2,9,False,True,True,1,True,0,0.196014687778328,1.2532919320937548,29.515,2,3.0
23109,1,52.0,10.0,30.0,1,2,2.64,1,0,2,2,0,1,2,1,6079,0,55.64191999999999,37.352156,7,1981,3,22,False,True,True,3,True,0,0.2456204540560966,-1.9577865036888875,26.0,1,22.0
9049,2,80.0,8.2,54.3,7,3,3.1,0,1,1,0,1,0,0,1,8907,0,55.686168,37.535826,6,1957,0,8,False,True,False,1,True,0,0.0653043455645338,-2.4067090288370543,26.666666666666668,1,1.1428571428571428
4278,1,62.7,7.6,39.6,8,3,2.8,0,1,1,0,1,0,2,1,2565,0,55.859872,37.5698,1,1991,3,14,False,True,True,1,True,0,0.1256379125568262,-0.0781819809318868,20.9,1,1.75
6202,1,44.4,6.0,32.0,3,2,2.6,0,1,1,1,1,0,1,1,3349,0,55.510221,37.587829,6,1971,0,5,True,False,False,1,False,0,0.2245472405934602,3.104993596366925,22.2,1,1.6666666666666667
7149,3,89.4,13.0,48.7,16,3,2.8,0,0,2,2,0,0,4,1,7624,1,55.785777,37.58579,1,2020,2,20,False,True,False,0,False,4,0.051530737011169,0.1201666245892617,29.8,0,1.25
5546,4,54.0,9.0,30.9,7,2,2.64,0,0,2,2,1,1,0,1,6549,0,55.585601,37.683805,5,1984,4,17,False,True,True,3,True,0,0.1818298092447922,2.531404756108226,27.0,0,2.4285714285714284
10671,1,58.0,6.0,44.0,2,3,2.8,0,1,1,0,0,0,1,2,601,0,55.874157,37.694028,2,1971,0,9,False,True,True,3,False,0,0.1804495752223848,0.6867889146619063,19.33333333333333,1,4.5
13716,4,38.0,7.5507810225228225,20.473780203664308,4,1,2.8,1,0,2,2,1,0,2,1,8637,0,55.625308,37.309441,11,2015,3,24,False,True,True,3,True,1,0.2914469934581505,-1.9552569314876969,38.0,1,6.0
18999,4,140.0,8.2,30.3,20,5,2.7,0,1,0,1,2,0,0,2,1628,0,55.793348,37.448581,8,2011,2,32,True,True,True,0,False,0,0.1435914800558818,-1.149429097062255,28.0,1,1.6
15801,4,110.5,10.7,80.0,5,3,2.8,0,2,1,1,0,0,0,1,8285,0,55.749334,37.579178000000006,0,2015,2,7,True,True,True,0,False,4,0.0147225485848879,-0.0295248082675547,36.833333333333336,2,1.4
22135,2,146.8,6.7,89.1,23,3,2.8,2,0,1,0,0,1,3,1,5350,0,55.687365,37.562488,6,2008,7,31,False,True,True,0,True,0,0.050260183439692,-2.79391072531522,48.93333333333334,2,1.3478260869565217
11019,3,51.54,10.7,30.9,15,1,3.0,0,0,2,2,0,1,4,1,2570,0,55.681047,37.551088,6,2019,2,20,True,True,True,0,True,1,0.0606917760140141,-2.6523115348150736,51.54,0,1.3333333333333333
16029,4,38.0,7.4,19.0,5,1,2.74,1,0,0,1,0,1,1,1,161,0,55.72358199999999,37.905177,3,2006,3,17,False,True,True,3,True,0,0.3257513740255149,1.60468100352884,38.0,1,3.4
13677,4,59.9,10.7,30.9,8,3,2.8,0,1,2,2,1,0,1,1,5876,0,55.807501,37.399929,8,1979,3,9,False,True,True,3,False,0,0.19390243233324,-1.185455183936545,19.966666666666665,1,1.125
20979,3,59.1,22.3,23.6,2,2,2.68,0,1,1,0,0,0,4,1,6585,1,55.666706000000005,37.739626,4,2020,3,16,False,True,True,1,False,0,0.1738283764232529,1.9721702472281728,29.55,1,8.0
1639,1,100.1,10.7,30.9,24,3,2.8,2,0,1,0,0,0,0,1,7767,0,55.806687,37.542949,1,2008,2,34,True,True,True,0,True,0,0.0808590170393634,-0.4706059553930639,33.36666666666667,2,1.4166666666666667
16786,4,217.0,15.0,202.0,7,5,2.8,0,0,2,2,1,0,3,1,1951,0,55.748711,37.578514,0,2000,2,14,True,True,True,0,True,0,0.0141358881202873,-0.0777967572871456,43.4,0,2.0
4159,1,60.0,8.0,40.0,4,3,2.8,0,0,2,2,0,0,4,0,2915,0,55.732524,37.833438,3,1971,3,9,True,True,False,3,True,0,0.2538340189940012,1.5790453851065076,20.0,0,2.25
3771,3,89.31,19.3,44.7,2,3,2.9,2,0,1,1,0,0,4,1,9665,1,55.795813,37.76583,3,2021,2,9,False,True,True,1,True,0,0.196014687778328,1.2532919320937548,29.77,2,4.5
2922,1,61.2,11.8,28.0,8,2,2.8,0,0,2,2,0,0,4,2,1831,0,55.64314399999999,37.38499,7,2019,7,10,True,True,True,0,False,4,0.2150475102367038,-2.010162423163573,30.6,0,1.25
21987,4,75.0,10.7,30.9,10,3,2.8,0,0,2,2,0,0,4,1,44,1,55.71016899999999,37.647217,5,2021,7,16,False,True,True,0,True,4,0.0718894964805229,1.91780846907623,25.0,0,1.6
18156,3,42.3,16.0,15.3,14,1,2.65,0,1,1,0,0,0,4,1,9522,1,55.743669,37.407394,7,2021,2,15,False,True,True,1,False,4,0.1724562991847613,-1.5182885750010855,42.3,1,1.0714285714285714
4855,1,40.0,8.0,21.0,11,1,2.8,0,1,1,0,0,2,4,1,3891,0,55.642164,37.484137,6,1976,3,12,False,True,True,1,True,0,0.1329033903980543,-2.3401167096299598,40.0,1,1.0909090909090908
11902,1,39.0,8.0,18.0,14,1,2.74,1,0,0,1,0,1,1,1,2639,0,55.69868,37.92679,4,2014,3,17,False,True,True,1,True,0,0.3490324704436069,1.673943385693443,39.0,1,1.2142857142857142
14372,0,40.0,6.5,24.0,10,2,2.6,0,1,1,0,1,0,2,1,3714,0,55.76487,37.728245,3,1965,4,12,False,True,True,1,True,0,0.1516798493299887,1.3700024995023006,20.0,1,1.2
185,3,46.0,20.9,12.1,2,1,2.89,1,0,1,0,0,0,4,1,8057,1,55.571123,37.512263,11,2021,2,16,False,True,False,0,False,4,0.1768234791228413,-2.750838135529813,46.0,1,8.0
16669,4,158.9,8.3,83.3,6,4,3.3,0,3,2,2,0,0,3,1,7649,0,55.741784,37.596633,0,2009,0,9,True,True,True,0,True,4,0.018467454554974,1.1722910894043457,39.725,3,1.5
13878,3,175.9,10.7,30.9,23,4,2.8,0,0,2,2,0,0,4,1,2640,1,55.734385,37.525342,7,2022,2,32,False,True,False,1,False,4,0.0542711168740575,-1.5750871651827465,43.975,0,1.391304347826087
3845,1,33.5,6.0,18.0,1,1,2.8,1,0,2,2,0,0,1,1,8197,0,55.80076700000001,37.784237,3,1960,0,5,True,True,False,1,False,0,0.2150507979212833,1.2581290284276112,33.5,1,5.0
967,4,37.0,7.352076258772222,19.934996514094195,22,1,2.8,0,0,2,2,0,0,4,0,8204,0,55.860746,37.372431,8,2019,2,25,True,True,True,0,False,0,0.2425541759053486,-1.023945566018575,37.0,0,1.1363636363636365
4402,4,98.0,10.7,30.9,5,3,2.8,0,1,2,2,1,0,1,1,7611,0,55.504726,37.592545,6,2008,3,17,True,True,True,3,True,0,0.230255330967556,3.085397682319155,32.666666666666664,1,3.4
7780,4,78.0,15.0,50.0,23,2,3.0,0,2,0,1,1,0,2,1,4552,0,55.673128000000005,37.513098,7,2005,2,25,False,True,True,0,True,0,0.0905825488858435,-2.3169601549878047,39.0,2,1.0869565217391304
20201,3,38.8,10.7,14.7,2,1,2.8,1,0,2,2,0,0,4,1,2850,1,55.755814,37.617635,0,2022,2,25,False,True,True,1,False,4,0.0435313404931331,1.0622402117424747,38.8,1,12.5
10587,3,123.7,10.7,30.9,10,1,2.8,0,0,2,2,0,0,4,1,8275,1,55.753311,37.580661,0,2013,2,13,False,True,True,0,True,4,0.0187225077087765,0.0560251537994199,123.7,0,1.3
